,Number of Agents
0,0
1,21517
2,21517
3,21517
4,21517
5,21517
6,21517
7,21517
8,21517
9,21517
10,21517
11,21517
12,21517
13,21517
14,21517
15,21517
16,21517
17,21517
18,21517
19,21517
20,21517
21,21517
22,21517
23,21517
24,21517
25,21517
26,21517
27,21517
28,21517
29,21517
30,21517
31,21517
32,21517
33,21517
34,21517
35,21517
36,21517
37,21517
38,21517
39,21517
40,21517
41,21517
42,21517
43,21517
44,21517
45,21517
46,21517
47,21517
48,21517
49,21517
50,21517
51,21517
52,21517
53,21517
54,21517
55,21517
56,21517
57,21517
58,21517
59,21517
60,21517
61,21517
62,21517
63,21517
64,21517
65,21517
66,21517
67,21517
68,21517
69,21517
70,21517
71,21517
72,21517
73,21517
74,21517
75,21517
76,21517
77,21517
78,21517
79,21517
80,21517
81,21517
82,21517
83,21517
84,21517
85,21517
86,21517
87,21517
88,21517
89,21517
90,21517
91,21517
92,21517
93,21517
94,21517
95,21517
96,21517
97,21517
98,21517
99,21517
100,21517
101,21517
102,21517
103,21517
104,21517
105,21517
106,21517
107,21517
108,21517
109,21517
110,21517
111,21517
112,21517
113,21517
114,21517
115,21517
116,21517
117,21517
118,21517
119,21517
120,21517
121,21517
122,21517
123,21517
124,21517
125,21517
126,21517
127,21517
128,21517
129,21517
130,21517
131,21517
132,21517
133,21517
134,21517
135,21517
136,21517
137,21517
138,21517
139,21517
140,21517
141,21517
142,21517
143,21517
144,21517
145,21517
146,21517
147,21517
148,21517
149,21517
150,21517
151,21517
152,21517
153,21517
154,21517
155,21517
156,21517
157,21517
158,21517
159,21517
160,21517
161,21517
162,21517
163,21517
164,21517
165,21517
166,21517
167,21517
168,21517
169,21517
170,21517
171,21517
172,21517
173,21517
174,21517
175,21517
176,21517
177,21517
178,21517
179,21517
180,21517
181,21517
182,21517
183,21517
184,21517
185,21517
186,21517
187,21517
188,21517
189,21517
190,21517
191,21517
192,21517
193,21517
194,21517
195,21517
196,21517
197,21517
198,21517
199,21517
200,21517
201,21517
